area_fips,locality_name,industry_code,industry_title,annual_avg_emplvl,locality_published_employment,local_industry_share,state_industry_share,location_quotient,is_specialized,ranking_eligible_specialization
51103,Lancaster County,52,Finance and Insurance,201.0,2849.0,0.07055107055107056,0.03703244844786244,1.9051149332023942,True,True
51103,Lancaster County,53,Real Estate and Rental and Leasing,77.0,2849.0,0.02702702702702703,0.01976416290424415,1.3674764348973896,True,False
51103,Lancaster County,54,"Professional, Scientific, and Technical Services",140.0,2849.0,0.04914004914004914,0.1370489560234782,0.35855836166771554,False,False
51103,Lancaster County,71,"Arts, Entertainment, and Recreation",123.0,2849.0,0.04317304317304317,0.022075563852834112,1.9556937915993713,True,True
51103,Lancaster County,72,Accommodation and Food Services,594.0,2849.0,0.2084942084942085,0.11121647217792784,1.8746702211579997,True,True
51103,Lancaster County,81,Other Services,216.0,2849.0,0.07581607581607581,0.04436895963131947,1.7087638846180706,True,True
51103,Lancaster County,99,Unclassified,60.0,2849.0,0.02106002106002106,0.002188870490411141,9.621410290046581,True,False
51105,Lee County,11,"Agriculture, Forestry, Fishing and Hunting",24.0,1694.0,0.014167650531286895,0.0013468139528155627,10.51938205842679,True,False
51105,Lee County,21,"Mining, Quarrying, and Oil and Gas Extraction",64.0,1694.0,0.03778040141676505,0.0003393412966785737,111.33452304966848,True,False
51105,Lee County,22,Utilities,50.0,1694.0,0.0295159386068477,0.002142581206210252,13.775878609079562,True,False
51105,Lee County,23,Construction,195.0,1694.0,0.11511216056670602,0.06470425061563047,1.7790509815269944,True,True
51105,Lee County,31-33,Manufacturing,144.0,1694.0,0.08500590318772137,0.0672927065446581,1.2632260991212783,True,True
51105,Lee County,42,Wholesale Trade,106.0,1694.0,0.06257378984651712,0.02169027363433848,2.88487784439265,True,True
51105,Lee County,44-45,Retail Trade,663.0,1694.0,0.39138134592680046,0.1306402726983419,2.995870552341306,True,True
51105,Lee County,48-49,Transportation and Warehousing,41.0,1694.0,0.024203069657615112,0.05047574152199847,0.47949904108029534,False,False
51105,Lee County,51,Information,14.0,1694.0,0.008264462809917356,0.014621627646955715,0.5652218076855522,False,False
51105,Lee County,52,Finance and Insurance,92.0,1694.0,0.05430932703659976,0.03703244844786244,1.4665335216239144,True,False
51105,Lee County,53,Real Estate and Rental and Leasing,29.0,1694.0,0.017119244391971666,0.01976416290424415,0.8661760417030101,False,False
51105,Lee County,54,"Professional, Scientific, and Technical Services",49.0,1694.0,0.028925619834710745,0.1370489560234782,0.2110604901634962,False,False
51105,Lee County,55,Management of Companies and Enterprises,59.0,1694.0,0.03482880755608028,0.02744546118252103,1.269018848852918,True,False
51105,Lee County,56,Administrative and Support and Waste Management,91.0,1694.0,0.05371900826446281,0.06910888022477532,0.7773097768295877,False,False
51105,Lee County,81,Other Services,70.0,1694.0,0.04132231404958678,0.04436895963131947,0.9313338512543777,False,False
51105,Lee County,99,Unclassified,3.0,1694.0,0.0017709563164108619,0.002188870490411141,0.8090731380266445,False,False
51107,Loudoun County,23,Construction,24219.0,168036.0,0.14412982932228807,0.06470425061563047,2.22751717160713,True,True
51107,Loudoun County,31-33,Manufacturing,7452.0,168036.0,0.044347639791473256,0.0672927065446581,0.6590259490015075,False,False
51107,Loudoun County,44-45,Retail Trade,17299.0,168036.0,0.10294817777142994,0.1306402726983419,0.7880278848555753,False,False
51107,Loudoun County,48-49,Transportation and Warehousing,13337.0,168036.0,0.07936989692684901,0.05047574152199847,1.5724364721270674,True,True
51107,Loudoun County,51,Information,7338.0,168036.0,0.04366921373991287,0.014621627646955715,2.986617823563917,True,True
51107,Loudoun County,52,Finance and Insurance,4162.0,168036.0,0.02476850198766931,0.03703244844786244,0.6688324165911039,False,False
51107,Loudoun County,53,Real Estate and Rental and Leasing,2353.0,168036.0,0.014002951748434859,0.01976416290424415,0.7085021417946251,False,False
51107,Loudoun County,54,"Professional, Scientific, and Technical Services",25626.0,168036.0,0.15250303506391488,0.1370489560234782,1.112763201478085,False,False
51107,Loudoun County,55,Management of Companies and Enterprises,1935.0,168036.0,0.011515389559380133,0.02744546118252103,0.4195735492582594,False,False
51107,Loudoun County,56,Administrative and Support and Waste Management,12408.0,168036.0,0.07384131971720345,0.06910888022477532,1.068478023041843,False,False
51107,Loudoun County,61,Educational Services,3324.0,168036.0,0.019781475398128974,0.020240329879222408,0.9773296935459304,False,False
51107,Loudoun County,62,Health Care and Social Assistance,19235.0,168036.0,0.1144695184365255,0.15625628606777636,0.7325754458727772,False,False
51107,Loudoun County,71,"Arts, Entertainment, and Recreation",3924.0,168036.0,0.02335213882739413,0.022075563852834112,1.0578275138551503,False,False
51107,Loudoun County,72,Accommodation and Food Services,18363.0,168036.0,0.10928015425266015,0.11121647217792784,0.982589648031904,False,False
51107,Loudoun County,81,Other Services,6457.0,168036.0,0.03842628960460854,0.04436895963131947,0.8660624437424024,False,False
51107,Loudoun County,99,Unclassified,604.0,168036.0,0.003594467852126925,0.002188870490411141,1.6421564765358811,True,True
51109,Louisa County,22,Utilities,1016.0,4344.0,0.23388581952117865,0.002142581206210252,109.16077245672777,True,True
51109,Louisa County,44-45,Retail Trade,1166.0,4344.0,0.26841620626151014,0.1306402726983419,2.0546206825616715,True,True
51109,Louisa County,52,Finance and Insurance,154.0,4344.0,0.035451197053407,0.03703244844786244,0.9573009222795067,False,False
51109,Louisa County,53,Real Estate and Rental and Leasing,147.0,4344.0,0.03383977900552486,0.01976416290424415,1.7121787130310546,True,True
51109,Louisa County,54,"Professional, Scientific, and Technical Services",259.0,4344.0,0.05962246777163904,0.1370489560234782,0.4350450342826761,False,False
51109,Louisa County,55,Management of Companies and Enterprises,49.0,4344.0,0.011279926335174955,0.02744546118252103,0.4109942354460675,False,False
51109,Louisa County,56,Administrative and Support and Waste Management,448.0,4344.0,0.10313075506445672,0.06910888022477532,1.4922938228636595,True,True
51109,Louisa County,71,"Arts, Entertainment, and Recreation",116.0,4344.0,0.026703499079189688,0.022075563852834112,1.2096406351025744,False,False
51109,Louisa County,72,Accommodation and Food Services,757.0,4344.0,0.1742633517495396,0.11121647217792784,1.5668843682682838,True,True
51109,Louisa County,81,Other Services,232.0,4344.0,0.053406998158379376,0.04436895963131947,1.20370183574645,False,False
51111,Lunenburg County,11,"Agriculture, Forestry, Fishing and Hunting",50.0,811.0,0.06165228113440197,0.0013468139528155627,45.77639027685723,True,False
51111,Lunenburg County,23,Construction,108.0,811.0,0.13316892725030827,0.06470425061563047,2.0581171404238305,True,True
51111,Lunenburg County,31-33,Manufacturing,290.0,811.0,0.35758323057953145,0.0672927065446581,5.3138482450876765,True,True
51111,Lunenburg County,42,Wholesale Trade,48.0,811.0,0.059186189889025895,0.02169027363433848,2.728697244064574,True,False
51111,Lunenburg County,44-45,Retail Trade,186.0,811.0,0.22934648581997533,0.1306402726983419,1.7555573107961386,True,True
51111,Lunenburg County,48-49,Transportation and Warehousing,34.0,811.0,0.04192355117139334,0.05047574152199847,0.8305683068196652,False,False
51111,Lunenburg County,54,"Professional, Scientific, and Technical Services",41.0,811.0,0.05055487053020962,0.1370489560234782,0.3688818360757811,False,False
51111,Lunenburg County,81,Other Services,54.0,811.0,0.06658446362515413,0.04436895963131947,1.5006992315896681,True,False
51113,Madison County,11,"Agriculture, Forestry, Fishing and Hunting",90.0,1785.0,0.05042016806722689,0.0013468139528155627,37.43662438440122,True,False
51113,Madison County,23,Construction,285.0,1785.0,0.15966386554621848,0.06470425061563047,2.4675946947394025,True,True
51113,Madison County,31-33,Manufacturing,312.0,1785.0,0.17478991596638654,0.0672927065446581,2.5974570639447983,True,True
51113,Madison County,42,Wholesale Trade,72.0,1785.0,0.040336134453781515,0.02169027363433848,1.8596415671734197,True,False
51113,Madison County,44-45,Retail Trade,430.0,1785.0,0.24089635854341737,0.1306402726983419,1.8439670521789628,True,True
51113,Madison County,48-49,Transportation and Warehousing,71.0,1785.0,0.039775910364145656,0.05047574152199847,0.7880203274836569,False,False
51113,Madison County,52,Finance and Insurance,67.0,1785.0,0.03753501400560224,0.03703244844786244,1.013570951390032,False,False
51113,Madison County,54,"Professional, Scientific, and Technical Services",91.0,1785.0,0.050980392156862744,0.1370489560234782,0.37198672383997705,False,False
51113,Madison County,71,"Arts, Entertainment, and Recreation",10.0,1785.0,0.0056022408963585435,0.022075563852834112,0.25377566497080956,False,False
51113,Madison County,72,Accommodation and Food Services,218.0,1785.0,0.12212885154061624,0.11121647217792784,1.0981183735555864,False,False
51113,Madison County,81,Other Services,139.0,1785.0,0.07787114845938375,0.04436895963131947,1.7550816856299585,True,True
51115,Mathews County,23,Construction,123.0,703.0,0.17496443812233287,0.06470425061563047,2.704064052324672,True,True
51115,Mathews County,44-45,Retail Trade,189.0,703.0,0.26884779516358465,0.1306402726983419,2.057924326171411,True,True
51115,Mathews County,48-49,Transportation and Warehousing,33.0,703.0,0.04694167852062589,0.05047574152199847,0.9299849215720317,False,False
51115,Mathews County,56,Administrative and Support and Waste Management,55.0,703.0,0.07823613086770982,0.06910888022477532,1.132070590830705,False,False
51115,Mathews County,71,"Arts, Entertainment, and Recreation",71.0,703.0,0.10099573257467995,0.022075563852834112,4.575001266013592,True,False
51115,Mathews County,72,Accommodation and Food Services,165.0,703.0,0.23470839260312945,0.11121647217792784,2.1103743717714325,True,True
51115,Mathews County,81,Other Services,67.0,703.0,0.0953058321479374,0.04436895963131947,2.1480294543724723,True,False
51117,Mecklenburg County,22,Utilities,118.0,7158.0,0.01648505169041632,0.002142581206210252,7.694014883839429,True,True
51117,Mecklenburg County,31-33,Manufacturing,789.0,7158.0,0.11022632020117351,0.0672927065446581,1.638012882243382,True,True
51117,Mecklenburg County,42,Wholesale Trade,1052.0,7158.0,0.146968426934898,0.02169027363433848,6.775775603966018,True,True
51117,Mecklenburg County,44-45,Retail Trade,1820.0,7158.0,0.254260966750489,0.1306402726983419,1.946267881249731,True,True
51117,Mecklenburg County,48-49,Transportation and Warehousing,436.0,7158.0,0.06091086895780944,0.05047574152199847,1.2067354955303253,False,False
51117,Mecklenburg County,52,Finance and Insurance,185.0,7158.0,0.02584520815870355,0.03703244844786244,0.697907085325204,False,False
51117,Mecklenburg County,53,Real Estate and Rental and Leasing,121.0,7158.0,0.01690416317407097,0.01976416290424415,0.8552936573114854,False,False
51117,Mecklenburg County,54,"Professional, Scientific, and Technical Services",313.0,7158.0,0.04372729812796871,0.1370489560234782,0.3190633434703266,False,False
51117,Mecklenburg County,55,Management of Companies and Enterprises,142.0,7158.0,0.019837943559653536,0.02744546118252103,0.7228132705704929,False,False
51117,Mecklenburg County,56,Administrative and Support and Waste Management,525.0,7158.0,0.07334450963956413,0.06910888022477532,1.061289220734188,False,False
51117,Mecklenburg County,71,"Arts, Entertainment, and Recreation",103.0,7158.0,0.014389494272143057,0.022075563852834112,0.6518290707349566,False,False
51117,Mecklenburg County,72,Accommodation and Food Services,1179.0,7158.0,0.1647108130762783,0.11121647217792784,1.480992966696232,True,True
51117,Mecklenburg County,81,Other Services,375.0,7158.0,0.052388935456831515,0.04436895963131947,1.1807564543354956,False,False
51119,Middlesex County,23,Construction,229.0,1647.0,0.13904068002428657,0.06470425061563047,2.1488646990171434,True,True
51119,Middlesex County,31-33,Manufacturing,131.0,1647.0,0.07953855494839102,0.0672927065446581,1.1819788359323322,False,False
51119,Middlesex County,42,Wholesale Trade,70.0,1647.0,0.042501517911353974,0.02169027363433848,1.95947356994467,True,False
51119,Middlesex County,44-45,Retail Trade,329.0,1647.0,0.1997571341833637,0.1306402726983419,1.5290624403748585,True,True
51119,Middlesex County,48-49,Transportation and Warehousing,88.0,1647.0,0.05343047965998786,0.05047574152199847,1.0585377856549496,False,False
51119,Middlesex County,51,Information,33.0,1647.0,0.020036429872495445,0.014621627646955715,1.3703282805636974,True,False
51119,Middlesex County,52,Finance and Insurance,53.0,1647.0,0.03217972070431087,0.03703244844786244,0.8689601161429099,False,False
51119,Middlesex County,53,Real Estate and Rental and Leasing,18.0,1647.0,0.01092896174863388,0.01976416290424415,0.5529686130186166,False,False
51119,Middlesex County,54,"Professional, Scientific, and Technical Services",94.0,1647.0,0.05707346690953248,0.1370489560234782,0.4164458348719934,False,False
51119,Middlesex County,71,"Arts, Entertainment, and Recreation",139.0,1647.0,0.08439587128111718,0.022075563852834112,3.823044876395411,True,True
51119,Middlesex County,72,Accommodation and Food Services,329.0,1647.0,0.1997571341833637,0.11121647217792784,1.796111046066859,True,True
51119,Middlesex County,81,Other Services,121.0,1647.0,0.0734669095324833,0.04436895963131947,1.6558177190304002,True,True
51119,Middlesex County,99,Unclassified,13.0,1647.0,0.007893139040680024,0.002188870490411141,3.606032917551662,True,False
51121,Montgomery County,11,"Agriculture, Forestry, Fishing and Hunting",50.0,29062.0,0.001720459706833666,0.0013468139528155627,1.2774293756290418,True,False
51121,Montgomery County,21,"Mining, Quarrying, and Oil and Gas Extraction",49.0,29062.0,0.0016860505126969926,0.0003393412966785737,4.9685980727952215,True,False
51121,Montgomery County,22,Utilities,55.0,29062.0,0.0018925056775170325,0.002142581206210252,0.8832830569182731,False,False
